title,sub category,description,category
Madu Uray Natural Honey 640ml,not found,"Raw honey:
- dapat melawan virus, bakteri dan jamur
- sumber antioksidan
- mendukung kekebalan tubuh dan pencernaan
- dipercaya dapat membantu menghilangkan alergi
- menstabilkan peredaran darah
- meredakan nyeri
- anti peradangan
- dipercaya baik untuk penderita asthma

Madu Uray bukan madu hasil ternak
Grade A
Royal Jelly
Bee Pollen
Untuk 1 tahun ke atas
100% madu murni",minuman
NATA DE COCO Rasa Leci/Lychee Jelly,not found,"Lychee Jelly / natadecoco Leci :
Lapak ini Hanya terima order dgn Gojek/grab,selain itu order kami tolak ya.
isi bersih : 3.3kg/toples
cocok sbgi topping minuman,dessert dll.
dapat langsung dihidangkan tidak perlu dimasak terlebih dahulu

Untuk Packing lebih aman , mohon order bubble warp :


tersedia vanian jelly/natadecoco 3.3kg :
1.lychee (100rb/jar)
2.coffee jelly (110rb/jarigen)
3.rainbow jelly(110rb/jerigen)
utk coffee dan rainbow jelly dpt dicek di etalase ya.
www.tokopedia.com/chazone/etalase/jelly-33kg

dapat langsung dihidangkan tidak perlu dimasak terlebih dahulu
simpan dipendingin setelah kemasan dibuka",minuman
Sirup Sarangsari Aneka Rasa (Sirop Sarang Sari) - Blueberry,not found,"Pengiriman hanya GOJEK / Grab.
Pembelian dengan kurir lain otomatis cancel
Kami berusaha untuk mempacking sebaik mungkin, namun kami tidak bertanggung jawab apabila terjadi pecah atau rusak.
Beli = Setuju

RASA BARU MANGGA HARUM MANIS
RASA BARU MANGGA HARUM MANIS
RASA BARU MANGGA HARUM MANIS

Sirup Sarangsari
Sirup Asli 100% Gula Tebu
Sirup sejak 1934...
Sirup istimewa rasa dijamin seperti sirup import karena pertama kali didirikan oleh Warga Negara Belanda.
Tersedia aneka rasa yaitu :

1. Lychee
2. Manalagi (sama seperti cocopandan di merek lain)
3. Pala
4. Pisang Ambon
5. Rozen
6. Strawberry
7. Blueberry (warna biru cocok buat yang cari sirup warna biru)
8. Cappucino (satu satunya sirup lokal yang punya rasa Cappucino)
9. Jeruk Keprok
10. Mellon
11. Mocca
12. VANILLI (sangat sesuai untuk pengobatan liver)
13. Frambozen
14. Mangga Harum Manis..

Tolong sebutkan varian yang diinginkan di kolom catatan penjual.


PENGIRIMAN HANYA GRAB / GOSEND
Bagi yang ingin dikirim dengan ekspedisi lain silahkan beli sirup sarangsari yang sudah di repack di :


Bagi yang ingin membeli dalam jumlah besar bisa dengan 2 cara yaitu :
1. Kami menyediakan pick up point di daerah Jakarta Pusat.
2. Hubungi kami maka akan kami bantu carikan pengiriman agar dapat lebih murah.

Packing akan dilakukan sesuai standar pengiriman barang mudah pecah berupa kardus berlapis dengan sekat ditambah dengan fragile sign, apabila terjadi kerusakan yaitu pecah/rusak harap pengertian kepada calon pembeli bahwa hal tersebut diluar kuasa kami.

Silahkan di order ...",minuman
kopi Giras Original,not found,"KOPI GIRAS

Kopi Giras Adalah Kombinasi Sempurna Kopi Robusta Nusantara yang berasal dari Lampung, Dampit, Bali Kintamani dan Flores (Sumatra, Jawa, NTB dan NTT) dengan persentase tertentu sehingga memiliki karakteristik tersendiri yang sulit ditiru lainnya.

MENGAPA KOPI GIRAS
PENJUALAN SELALU TERBAIK?
Kopi Giras memiliki karakteristik unik yang sangat layak untuk dicoba:
- Rasa kopi masih melekat di mulut lebih dari 2 jam setelah minum kopi
- pahit kopinya sangat terasa
- Aroma kopinya terasa seperti dicampur cokelat.",minuman
Kembang telang biru Organik - kering,not found,"Kembang telang biru organik kemasan 10 gram (BERAT BERSIH)

Organik karena ditanam di Kebun sendiri, tidak pakai zat zat kimia.

Fresh karena dipetik sendiri, dipakai tiap hari untuk masakan.

Untuk pewarna makanan biru alami, aman, tidak menggunakan bahan kimia..

Dapat digunakan untuk berbagai jenis kue, masakan dan makanan lainnya..

Mengandung antioksidan yang sangat tinggi, baik untuk kesehatan..

Harga tertera adalah harga per paking dengan berat bersih 10 gram.

Pemesanan di atas 5 buah digabungkan menggunakan paking besar,seperti pada gambar ke 2.

Pemesanan dalam jumlah banyak silahkan message langsung. Tq

Bunga Telang/Butterfly Pea Flower/Blue Pea Flower 100% pure dari bunga segar yang dikeringkan dengan proses yg hygenis, yg siap di jadikan minuman Teh Herbal, pewarna alami untuk kue/makanan/nasi.

Resep nasi biru:
-seduh 1sdm bunga telang dengan 150ml air panas diamkan.
setelah dingin campur dengan beras ,takaran air bunga telang sesuai dengan beras masing2.
*biru nya warna pada nasi tergantung pada bunga telang yang di gunakan, semakin banyak semakin biru.

Manfaat Butterfly Pea Blue Flower Tea, Diantaranya adalah :
1. Untuk mengobati gangguan penglihatan
2. Mengobati sakit telinga
3. Mengobati bisul (abses)
4. Untuk mencuci darah
5. Untuk mengobati bronchitis
6. Sebagai pelengkap dalam persembahyangan
7. Sebagai bahan pewarna makanan
8. Untuk detoksifikasi
9. Untuk mengatasi gangguan hubungan intim
10. Untuk mengobati batuk
11. Mengobati infeksi tenggorokan
12. Mengurangi stress
13. Menambah kekuatan otak

*Minuman Teh Herbal : ambil 8 daun teh butterfly pea flower seduh air panas.
(tutup diamkan sejenak.harum dan sehat).
bisa ditambah irisan lemon sesuai selera...

#kembang #telang #teleng #biru
#pewarna #alami #nasibiru #bunga
#butterfly #pea #flower #blue
#asli #nopalsu#original
#organik #organic #herbal",minuman
Grosir & Eceran Nutri Sari (Nutrisari) sachet (10 x 14 gran),not found,"Stock banyak dan selalu baru!

Nutri Sari Aneka Varian. Kemasan sachet. Harga adalah harga per renceng (isi 10 sct @ 14 gram).

Varian : Leci, Anggur, Sirsak, Mangga, Jeruk Peras, American Sweet Orange, Kelapa Muda, Jambu, Florida Orange, Lemon Madu, Jeruk Maroko, Es Rujak, Markisa, Jeruk Nipis, Blewah, Leci Tea, Lemon Tea, Es Cincau, Milky Orange, Strawberry, Mangga Gandaria..

Harap cantumkan varian dan varian CADANGAN saat order ya... trims

Bisa dengan Go Send untuk wilayah Jabodetabek :)",minuman
not found,not found,not found,minuman
not found,not found,not found,minuman
Grosir Wedhang / Wedang Uwuh ASLI Imogiri Pancen Makmur (Hanya Rempah) - Ekonomis,not found,"Terdaftar Dinas Kesehatan P-IRT: 213340203277-21
Terdaftar di Hak Merk Kementerian Hukum dan HAM

PERHATIAN!!!
HANYA REMPAH, TANPA GULA DAN TANPA JAHE.
Versi komplit dengan gula dan jahe, harga ekonomis, silahkan masuk ke etalase toko kami di: https://www.tokopedia.com/ukmbuetik/etalase/wedang-uwuh-ekonomis

Bisa order TANPA LABEL, tulis di kolom catatan order, bukan di chat.
Khusus produk hanya rempah ini menggunakan hitungan volume, bukan berat, 1kg muat hingga 70 biji.

Versi Ekonomis untuk gelas cangkir 200ml.
Versi Reguler untuk gelas besar 300ml

Harga sudah diset harga termurah. ada harga ada rupa. Jangan tergiur merk sebelah yang harganya bahkan di bawah 1000 rupiah

Ready setiap hari, produk SELALU BARU, FRESH setiap hari.

Wedang uwuh hanya rempahnya saja, asli dari Imogiri, tanpa gula batu dan tanpa jahe, bisa ditambahkan komposisi lainnya sesuai selera.

Komposisi: kayu Secang, daun Pala, daun Cengkeh, daun Kayu Manis, Kapulaga, dan batang Cengkeh.

100% Alami dan berkhasiat, karena alami maka keawetan terjaga bebas bahan kimia.

Melayani berbagai pengiriman.
Murah bisa pilih kurir Wahana.
Reguler bisa pilih kurir JNE, JNT, Tiki
Yang terbaik adalah kurir Sicepat.
manfaatkan juga promo bebas ongkirnya.

Pembelian partai besar pakai JNE Trucking atau Sicepat Gokil, mulai 4rb/kg untuk 10kg pertamanya.
Pembelian partai besar tambahkan kardus di sini;

Pembelian minimal 10 biji.",minuman
Bekatul dr. Liem 69 Rice Bran 200 gr,not found,"BEKATUL atau juga disebut Rice Bran adalah bagian luar atau kulit ari beras yang merupakan hasil sampingan dari proses penggilingan padi, yang kaya akan vitamin B15 atau asam pangamik.

Bekatul yang berasal dari tanaman padi ini memiliki kandungan vitamin B15 paling tinggi yang berguna sebagai penyempurna proses metabolisme di dalam tubuh.

Bekatul secara umum mengandung protein, mineral, lemak (asam lemak esensial), Phytosterols, Polyphenols, Phospholipids, Beta-sitosterol, Co-Enzyme Q10, Omega
3 Fatty Acids, Omega 6 Fatty Acids dan Oleic Acid, dietery fibres (serat pencernaan), vitamin E Complex (Tocopherols, Tocotrieanols, Gamma-oryzanol), vitamin B Complex yakni B1 , B2, B3, B5, B6 dan Vitamin B15/Vital antioksidan serta nutrisi penting lain yang memiliki khasiat luar biasa sebagai penyembuh penyakit-penyakit degeneratif berdasarkan pengalaman Dr. Liem dalam mengobati pasiennya selama 30 tahun. Bekatul bermanfaat dalam mengatasi penyakit-penyakit berikut ini:

1. Diabetes Mellitus (kencing manis)
2. Tekanan darah tinggi
3. Kadar kolesterol tinggi
4. Pengapuran pembuluh darah
5. Serangan jantung karena penyumbatan pembuluh darah
6. Gangguan aliran pembuluh darah jantung
7. Asthma Bronchiale (bengek asthma) penyakit asma tidak akan kambuh kalau teratur makan bekatul (2 x 1 sdm munjung)
8. Memperbaiki fungsi hati
9. Rematik (encok)
10. Meningkatkan libido
11. Gejala sering sakit kepala, sering pusing pada tekanan darah rendah
12. Gejala sering berdebar jantung
13. Rasa pegal pada otot
14. Mengatasi gangguan pencernaan
15. Konstipasi (sembelit))
16. Peningkatan pada daya tahan fisik
17. Pencegahan kanker kolon (usus besar)
18. Obesitas atau kegemukan
19. Haid tidak teratur
20. Meningkatkan kesuburan
21. Kista ovarium
22. Mengatasi penuaan dini

Cara Pemakaian :
- Dicampur dengan air panas 1 - 1,5 gelas, tambahkan gula/madu, dapat juga dicampurkan dengan susu, dll.
- Untuk penderita diabetes gunakan gula obat atau tanpa apa-apa.",minuman
Buavita Juice Orange 250Ml Multi Pack,not found,"Isi paket:
4 x Buavita Juice Orange 250Ml

Minuman Sari Buah Jeruk

- Jus Buah Jeruk
- Dengan bulir jeruk asli
- mengandung Vitamin A, B1, B2, B3, B6, dan sumber Vitamin C

exp 01-Oct-21",minuman
YAKULT PACK 5'S,not found,"YAKULT PACK 5'S

Minuman probiotik sejenis yogurt yang dibuat dari fermentasi skimmed milk dan gula dengan bakteri Lactobacillus casei.
Karena L. casei Shirota dapat ditemui dalam sistem pencernaan, Yakult dipromosikan sebagai minuman yang baik untuk kesehatan.
Minum Yakult setiap hari untuk mendukung kesehatan pencernaan khususnya usus.
PEMBELIAN KHUSUS VIA GOJEK GOSEND SAJA KARENA PRODUK FRESH.

*** Kepada calon Toppers (Pembeli Tokopedia), mohon lakukan CHECK STOCK terlebih dahulu dibagian DISKUSI PRODUK supaya PROCESS ORDER berjalan lancar tanpa hambatan. Terima Kasih Toppers! Selamat Berbelanja***",minuman
Ciyee.. Madu TJ MURNI 250gr / Madu Murni Tresnojoyo / Madu Tresnojoyo - Tj Murni 250gr,not found,"BPOM Madu TJ Murni 250gr
Tersedia Variant
1. Madu TJ Murni 150gr
2. Madu TJ Murni 250gr
3. Madu TJ Murni 500gr

Madu TJ adalah produk 100% madu pilihan, diproduksi oleh lebah pagi yang fresh dan dipanen saat madu matang, sehingga kualitasselalu terjamin. Madu TJ Murni juga kaya akan vitamin, mineral, dan enzim yang lengkap sehingga sangat baik untuk kesehatan, menjaga stamina tubuh agar tidak mudah sakit, mencegah panas dalam dan penambah gizi.

Anjuran minum:
3x sehari, 1-2 sendok makan
Dapat dikonsumsi dengan roti, dicampur air dingin, teh, dan susu

Cara Penyimpanan: simpan di tempat sejuk dan kering, terhindar dari paparan sinar matahari langsung


INFORMASI Buat Pelanggan Ciyee:
1. Barang yang dipajang Ciyee, bisa dipastikan stok ready yah Kak, jadi kakak bisa langsung order aja ke Ciyee kak.

2. Pesanan untuk Produk yang ada variantnya mohon order dari Pilihan Varian yang tersedia Kak, karena Ciyee TIDAK melayani permintaan Varian melalui Chat Pembeli atau Catatan Pembeli, Mohon Maaf, hal ini untuk menjaga agar Varian barang yang stoknya kosong tidak dapat diorder oleh pembeli.

3. Kakak harus mengecek dulu semua pesanan ""apakah sudah sesuai dengan yang kakak butuhkan"" sebelum melakukan transaksi pembayaran yah Kak, karena Ciyee tidak menerima pembatalan atau perubahan pesanan untuk pesanan yang sudah diproses atau sudah dikirim ke Ekspedisi.

4. Ciyee sarankan untuk menambahkan Extra Bubble Warp untuk pengiriman yang lebih aman.

5. Dan mohon maaf untuk semua produk yang telah dibeli dan diterima konsumen apabila diterima dalam keadaan kemasan rusak akibat proses pengiriman maka tidak dapat diretur / ditukar / atau meminta pengembalian Dana ke Ciyee yah Kak.

Terima Kasih Kak,

Salam Sehat dari Ciyee.",minuman
Yan Bao Minuman Serbuk Akar Teratai/ rock sugar lotus root starch 300g,not found,"#yanbao #minumansehat #minumanserbuk #minumanakarteratai #akarteratai #rocksugar #lotusrootstarch #minuman #healthydrink #ohayomart

Yan bao Minuman serbuk akar teratai

product ini terbuat dari akar teratai segar yang telah dibersihkan dan dihaluskan. dengan pembilasan berulang dihasilakanlah endapan akar teratai murni yang kemudian ditambah dengan gula

NET: 300grm",minuman
Jahe Merah Fresh 1Kg Size Kecil,not found,"Jahe ukuranya 1-3cm, kecil karena sisa potongan atau patahan jahe yang besar.
Masih layak banget untuk konsumsi dan tentu harganya murah meriah.

JAHE MERAH ( ASLI MEDAN )

Jahe Merah Segar & Fresh ( Jahe Medan )

Harga tertera adalah harga untuk 1000gram
Jahe merah segar.
Dikirim keadaan segar, Masih ada tanah menempel namun sangat minim..",minuman
Tapioca Pearl 1kg - Topping Minuman Black Bubble Drink - Mutiara Hitam,not found,"Tapioca Pearl Bubble Berat Kemasan 1 kg (1.000 gr)

Tapioca Pearl atau di kenal dengan bubble hitam memiliki tekstur yang kenyal ketika gigit ini merupakan komponen penting di dalam minuman bubble drink. Penyajiannya sangat mudah.

Cara Memasak BUBBLE Tapioca Pearl dengan KOMPOR GAS
1. Masak air sampai mendidih.
2. Masukkan mutiara, aduk-aduk sampai mengapung.
3. Kecilkan api secukupnya (sampai tidak luber jika panci ditutup), tutup panci. Masak selama 30menit, aduk setiap 10 menit.
4. Setelah 30 menit Matikan api, panci biarkan tertutup selama 15 menit.
5. Bilas dengan air bersih sampai lendirnya hilang, tiriskan.
6. Masukkan dalam toples, rendam dengan air gula, siap pakai ketahanan 2 hari.",minuman
BRAGG APPLE CIDER VINEGAR SHARE IN BOTTLE /CUKA APEL BRAGG SHARE 100ML - 30 ml,not found,"Bragg Organic Apple Cider Vinegar With The 'Mother' Expired Tahun 2025
Terbukti paling murah, aman dan terpercaya. Silahkan cek Review. READY STOCK. BARANG ORIGINAL USA 100%  (jadi tinggal ATC Langsung Dikirim Di Hari yang Sama.)
Keterangan :  Berikut beberapa khasiatnya : - Sebagai toner untuk menetralkan pH kulit wajah - Sebagai obat jerawat  - Memudarkan bekas jerawat, bopeng dan flek hitam - Menurunkan tekanan darah , melawan diabetes - Menurunkan kolesterol dan menyehatkan jantung - Menyehatkan kulit - Membuat rambut lebih bersinar - Memutihkan gigi - Menjaga sistem imun - Membantu menjaga dan menurunkan berat badan - Melancarkan pencernaan - Mengecilkan pori2 - Mencerahkan kulit - Menurunkan insulin dan gula darah - Menurunkan level kolesterol - Mengurangi Bintik-Bintik yang Muncul Akibat Penuaan - Mencegah Kerutan Dan masih banyak sekali manfaatnya (bisa cek di google/youtube) rekomendasi rasio untuk toner : - Sensitif = 1 bragg : 4 air bersih - Normal = 1 bragg : 3 air bersih - berjerawat/berminyak = 1 bragg : 2 air bersih Cara Pakai : 1. Gunakan pada wajah yang telah dibersihkan 2. Untuk permulaan tunggu 20menit lalu bilas dengan air saja Gunakan pada malam hari atau sesuai kebutuhan Saat pertama kali pemakaian akan ada sedikit gatal, jangan digaruk.  Cara pemakaian sehari-hari : 1. untuk sehari-hari , 1 sendok makan apple cider vinegar + Madu ke 1 gelas air.  2. untuk kesehatan rambut , campurkan 1/2 sendok makan kedalam 1 gelas air , siram rambut dengan campuran tersebut 3. untuk kesehatan gigi , oleskan ke gigi bisa menggunakan kapas atau sikat gigi. 
Catatan : - Jangan pernah meminum cuka apel ini langsung tanpa di ampur air",minuman
Iwalet Bird's Nest Concentrate Minuman Sarang Burung Walet 100 ml - 75 ml,not found,"Rp. 125.000, 75 ml 1 Paket berisi 3 Jar,
Konsentrasi 30%

Made by order, tanpa menggunakan pengawet, produk hanya bisa bertahan 3-4 hari di suhu ruang, 7 hari di lemari pendingin atau 30 hari di dalam frezzer.

Iwalet Bird's Nest Concentrate, adalah Minuman yang berasal dari Sarang Burung Walet asli, yang diternak dan diolah sendiri oleh Byza Nutri Indonesia.

Iwalet Bird's Nest Concentrate ini membantu:

Regenerasi Sel.
Menjaga kulit lebih cerah dan berseri.
Membantu meremajakan dan menghaluskan kulit
Meningkatkan kerja memori dan implus saraf.
Mempercepat pemulihan setelah sakit.
Membantu pemulihan tulang rawan.
Merangsang pertumbuhan sel.
Melawan kanker.
Menjaga dan meningkatkan kecerdasan otak.
Dan lain-lain.

Terimakasih telah sehat bersama Byza.

=========================================================================

Kami selalu ada buat Sahabat Byza mulai hari senin sampai dengan sabtu pukul 08.00-16.00.

Pengiriman Jam 15.00 WIB
Maximal Checkout 14.00 WIB",minuman
Bubuk Minuman Red Velvet Powder JPS Tanpa Gula,not found,"Bubuk JPS Rasa Red Velvet

Bisa untuk penyajian minuman ice blended maupun hot

Penyajian Seduh

Masukkan 20 gr bubuk plain ke dalam gelas
Tambahkan 30 gr gula pasir/gula cair ( sekitar 2 sendok makan )
Larut dengan 200 ml air panas
Aduk rata, sajikan

Penyajian Dingin

Masukkan 20 gr bubuk plain ke dalam gelas
Tambahkan 30 gr gula pasir/gula cair ( sekitar 2 sendok makan )
Larutkan dengan 100 ml air panas, aduk rata, kemudian
Tambahkan 100 air dingin, aduk rata, sajikan
tambahkan es batu secukupnya
aduk rata, sajikan

Komposisi :

Gula, krimer nabati, coklat bubuk, perisa artifisial susu, perisa artifisial butter, perisa artifisial vanilla, penstabil, garam, pewarna makanan ponceau 4r ci 16255

Dinkes PIRT No. 5133671020338-23

Halal No. 00120086241217",minuman
Jahe merah segar fresh 1kg,not found,"Barang selalu ready selama iklan masih ada
Nikmati free ongkir, kualitas unggul, besar dan tua.

Jahe merah 25 Manfaat Jahe Merah untuk Kesehatan dan Kecantikan

Meningkatkan kesehatan jantung
Mengurangi peradangan
Mencegah risiko kanker usus

Menyembuhkan alergi

Menguatkan sistem kekebalan tubuh

Melegakan tenggorokan
Mencegah kebotakan dan mengatasi rambut rontok

Membakar lemak dan kalori

Mencegah selulit dan menyehatkan kulit
Menghaluskan kulit

Mencegah penuaan, alias awet muda

Mencegah timbulnya jerawat

Mengatasi mual dan muntah

Melancarkan sistem pencernaan

Menyehatkan otak

Mengatasi migrain, atau sakit kepala

Melindungi tubuh dari sinar UV

Mengontrol kadar gula darah dan mencegah diabetes

Mencegah obesitas

Menurunkan risiko stroke

Menjaga kesehatan tekanan darah

Berkhasiat untuk kesehatan tulang
Meredakan nyeri otot dan sendi

Mengobati flu dan batuk

Mengatasi sembelit dan diare",minuman
Kopi RADIX Pracampuran 7 herbal HPA Malaysia 32 sachet,not found,"isi 32 sachet.
1 sachet = 23gr

Komposisi Kopi Radix :

1. Tongkat Ali
2. Akar Mata Pelanduk
3. Akar Teja Lawang
4. Akar Tebu Gajah
5. Akar Mengkudu Hutan
6. Halban
7. Larak Hutan

Manfaat Lengkap Kopi Radix 7 Herbal Pilihan:

Tongkat Ali
Mengandung bahan aktif B-Sitosterol yang berfungsi untuk merangsang pengeluaran hormon Endrogen N-Nonacosane dimana hormon ini merangsang syaraf NEOCLOVENE yang bisa meredakan keletihan dan membangkitkan semangat. Selain itu juga meredakan demam, meredakan sakit pada tulang dan sendi, batuk kering dan kencing manis.

Akar Mata Pelanduk
Untuk mengobati otot dan ligamen yang robek , asma, diare, sakit tenggorokan, batuk-batuk, keracunan, pembengkakan testis dan demam
Akar Teja Lawang
Memiliki kandungan antioksidan dan magnesium untuk menurunkan demam, batuk, melegakan asma, sakit tulang belakang, menambah tenaga, dan baik untuk ibu yang habis melahirkan

Akar Tebu Gajah
Akarnya bersifat antidote untuk meredakan demam, mengobati sakit telinga, mengobati masuk angin dan juga sebagai obat tenaga batin.

Akar Mengkudu hutan
Mengandung bahan aktif Xeronin dan Morindin untuk mengobati sakit kepala, wasir, sakit jantung, darah tinggi, melancarkan buang air, menghaluskan kulit dan mengobati insomnia.

Larak hutan
Sebagai tonik setelah bersalin, dan mengobati masuk angin

Halban
Ramuan selepas bersalin, awet muda, sakit badan, antioksidan dan mengobati batuk",minuman
Anget Sari Susu Jahe Sachet 28 gr,not found,"Selamat datang di Warung Pintar!
SEKARANG WARUNG PINTAR MELAYANI ORDER DAN PENGIRIMAN KE SELURUH WILAYAH INDONESIA LHO!

Silahkan Berbelanja... Kami menyediakan beberapa produk-produk makanan, minuman,
kebutuhan perawatan tubuh, kebutuhan bayi dan keperluan rumah tangga....

Harga yang tertera adalah untuk pembelian Per 1 Renceng isi 10 Sachet


MOHON PERHATIANNYA....
Untuk pemesanan di hari senin - jumat diatas Jam 12.00 WIB,
dengan menggunakan jasa apapun termasuk GrabExpress dan GoSend maka akan dikirim di H+1.
Dan untuk semua pesanan di hari sabtu diatas Jam 12.00 WIB dan di hari minggu akan di proses pengirimannya di hari Senin.

CHAT DIRESPON PADA JAM KERJA YAITU 09.00 - 19.00 WIB, SENIN - JUM'AT

Kami menyajikan semua informasi dan Foto barang REAL dari TOKO kami

Batas waktu komplain yaitu 2x24 jam dari barang diterima. Dan Komplain diterima jika ada VIDEO UNBOXING saat paket ketika dibuka.
Silahkan langsung ajukan komplain atau hubungi CS Tokopedia Care via chat jika ada komplain.

Harap BIJAK dalam memberikan review dan komentar. Terima Kasih...",minuman
BRAGG Apple Cider Vinegar | 473ml | Cuka Apel,not found,"Cuka Apel merk Bragg (Bragg Apple Cider Vinegar)
Raw, Unfiltered
Barang READY
Isi 473ml

Dijamin Original, Ada BPOM
Sudah termasuk packaging bubble wrap tebal dan kardus. Untuk pengiriman dengan gojek/grab hanya menggunakan bubble wrap (kecuali ada request pakai kardus)

Beberapa Manfaat Cuka Apel:
1. Mensupply Enzym dan Potassium
2. Menjaga Sistem Imun
3. Membantu Meredakan Tenggorokan Kering
4. Menjaga kesehatan kulit
5. Membantu Detoksifikasi
6. Mendukung digestif dan pH balance
7. Membantu menjaga berat badan.

### Sertifikasi: USDA Organic, KSA (Kosher), Non-GMO.

### Mengenai endapan di bagian bawah botol
Endapan yang ada di bagian bawah botol merupakan ""the Mother"", dimana bagian tersebut merupakan bagian yang terpenting dan utama dari cuka apel karena mengandung banyak manfaat kesehatan.

### Syarat Claim Garansi Pecah!
Pembeli diwajibkan melakukan dokumentasi (video dan foto) dari awal sampai akhir saat membuka paket agar bisa dijadikan bukti kalau barangnya pecah. Jika barang didapati dalam keadaan pecah, silahkan komplain lewat Pusat Resolusi dan lampirkan bukti yang ada.

### Informasi Tambahan
Mohon pembeli membaca catatan kami berjudul ""Catatan Sebelum Membeli"" yang berisi tentang pertanyaan dan penjelasan mengenai pengiriman barang.",minuman
Madu HAPPY VALLEY Manuka Honey UMF 10+ 250gr,not found,"(HARGA TERCANTUM ADALAH UNTUK 1 BOTOL)

Label Pita Silver = UMF 10+
(tidak bisa memilih antara produk dengan label pita Silver atau produk dengan label angka umf)

BEST BEFORE: 29 May 2023

BPOM RI: ML252109009792

Anti bakteri di madu Manuka adalah Hydrogen Peroxide dan MethylGlyOxal (MGO) yang ditemukan di nektar bunga Manuka di Selandia Baru. Semakin tinggi nilai MGO nya kandungan anti bakterinya semakin banyak.

Produsen madu menggunakan rating standarisasi untuk kandungan MGO di dalam madu Manuka, yakni UMF yang merepresentasikan jumlah kandungan unik madu Manuka yakni: Leptosperin, DHA, dan Methylglyoxal. Namun ada juga produsen yang hanya mencantumkan kadar MGO nya saja.

UMF 5+ setara MGO 83
UMF 10+ setara MGO 263
UMF 15+ setara MGO 514
UMF 20+ setara MGO 829
UMF 24+ setara MGO 1.122

Penggunaan:
Untuk penggunaan sehari-hari dapat dicampurkan sebagai pemanis teh, selai roti, dan sebagainya.
Untuk penggunaan kesehatan dapat meminum secara rutin 1-2 sendok teh per-hari.

UMF dibawah 10+ mengandung anti bakterial yang mirip dengan madu alami lainnya.
UMF 10+ sampai 15+ cukup untuk menjaga kesehatan secara umum dan menambahkan vitalitas.
UMF 15+ keatas dapat memberikan efek terapi yang sangat baik untuk menambah imunitas dan dipercaya untuk mengatasi berbagai kondisi kesehatan seperti:
Alergi, radang perut, kerusakan pada usus besar, demam dan batuk pilek, radang amandel, sinusitis, rosacea, eksim dan gatal-gatal, ketombe, rambut rontok, kanker, mencegah dan membantu penyembuhan kanker, kolesterol tinggi, infeksi telinga, dan lain sebagainya. Tidak semuanya memiliki bukti pendukung medis secara ilmiah namun beberapa memiliki hasil riset pendukung.

Penyimpanan:
Tidak perlu disimpan di kulkas, tapi cukup letakkan pada suhu ruangan. Tutup rapat setelah penggunaan.",minuman
Ottelo red velvet powder 1 kg,not found,"Ottelo Powder 1000gr
Flavor Available :
1. Avocado
2. Banana
3. Caramel
4. Creamy Cheese
5. Dark Chocolate
6. Frappe Base
7. Green Tea Latte
8. Hazelnut
9.Lemon Tea
10. Matcha
11. Red Velvet
12. Salted Cramel
13. Taro
14. Thai Tea
15. Tiramisu
16. Vanilla
17. White Chocolate

Ottello Powder adalah Bubuk minuman yang mempunyai banyak varian rasa dan juga bisa dicampurkan pada berbagai makanan, seperti kue, puding, dan berbagai minuman spesial lainya. buruan dibeli...
Dengan Ottello Powder gk usah lagi keluar buat cari minuman segar lainya, tinggal seduh udah dehh, rasanya dijamin MANTAB ...dijamin MURAH, HALAL, TERJAMIN, BER-BPOM
sangat cocok untuk usaha makanan dan minuman anda..

Dengan kemasan yang mudah dan bisa diklip kembali agar tidak tumpah.

wa : 0819-1808-0001",minuman
DALGONA COFFEE 1Kg - Bubuk DALGONA COFFEE 1Kg - DALGONA,not found,"DALGONA 1Kg
Saat ini produk minuman sedang digemari oleh banyak kalangan masyarakat, Indo powder menyediakan minuman bubuk dengan berbagai varian rasa. Cocok untuk Anda buat sendiri di rumah maupun untuk usaha waralaba.
Dalgona untuk topping minuman hits dan kekinian

Spesifikasi Produk :
* Berat Bubuk 1kg
* Kemasan Aluminium Foil Full
* 1kg bisa untuk 40-50 cup
* Dinkes PIRT
* Sertifikat Halal

Cara penyajian:
-Tuang 250ml air es kedalam wadah
-Timbang 250gr bubuk dalgona kedalam wadah
-Aduk menggunakan mixer dengan kecepatan tinggi selama 10-12 menit atau hingga mengembang
-Tuang kedalam wadah, simpan didalam lemari pendingin dan gunakan tidak lebih dari 3 hari
-Tuang susu fresh milk kedalam gelas dan tuang dalgona diatasnya sesuai selera


Pengiriman :
1. Khusus Jabotabek bisa Pake Gosend atau Grab
2. Eceran Luar Jabotabek bisa menggunakan JNE, Wahana, Pos, JNT, Indah logistik
3. Orderan maksimal Jam 12 diproses hari yang sama, lebih dari jam 12 dikirim besoknya.
4. Hari Kerja Senin-Sabtu. Orderan minggu dikirim Senin.
5. Hari minggu dan tgl merah libur
6. Order Grosir bisa dicarikan ekspedisi yang murah (cargo, bus, kapal, udara). Min 10kg per orderan. dapat mengirim seluruh Indonesia

#DALGONA",minuman
